num	genome	ID	dist	year		
18214	K	LTR-TE8879	0	0		
18215	K	LTR-TE8880	2.54	1.81429		
18216	K	LTR-TE8883	3.3	2.35714		
18217	K	LTR-TE8885	15.18	10.8429		
18218	K	LTR-TE8888	3.92	2.8		
18219	K	LTR-TE8889	2.77	1.97857		
18220	K	LTR-TE8893	2.63	1.87857		
18221	K	LTR-TE8894	2.6	1.85714		
18222	K	LTR-TE8895	1.07	0.764286		
18223	K	LTR-TE8896	0.58	0.414286		
18224	K	LTR-TE8897	0.52	0.371429		
18225	K	LTR-TE8898	0.42	0.3		
18226	K	LTR-TE8900	2.72	1.94286		
18227	K	LTR-TE8901	5.07	3.62143		
18228	K	LTR-TE8902	4.43	3.16429		
18229	K	LTR-TE8905	5.48	3.91429		
18230	K	LTR-TE8906	5.9	4.21429		
18231	K	LTR-TE8909	3.13	2.23571		
18232	K	LTR-TE8911	4.99	3.56429		
18233	K	LTR-TE8913	4.88	3.48571		
18234	K	LTR-TE8918	3.36	2.4		
18235	K	LTR-TE8921	1.9	1.35714		
18236	K	LTR-TE8922	1.97	1.40714		
18237	K	LTR-TE8923	5.3	3.78571		
18238	K	LTR-TE8924	3.75	2.67857		
18239	K	LTR-TE8927	2.96	2.11429		
18240	K	LTR-TE8928	1.3	0.928571		
18241	K	LTR-TE8931	6.94	4.95714		
18242	K	LTR-TE8934	3.81	2.72143		
18243	K	LTR-TE8936	19.01	13.5786		
18244	K	LTR-TE8937	5.6	4		
18245	K	LTR-TE8938	7.99	5.70714		
18246	K	LTR-TE8939	5.5	3.92857		
18247	K	LTR-TE8940	2.04	1.45714		
18248	K	LTR-TE8944	4.9	3.5		
18249	K	LTR-TE8945	3.75	2.67857		
18250	K	LTR-TE8954	5.59	3.99286		
18251	K	LTR-TE8956	4.29	3.06429		
18252	K	LTR-TE8957	2.69	1.92143		
18253	K	LTR-TE8961	3.25	2.32143		
18254	K	LTR-TE8962	4.27	3.05		
18255	K	LTR-TE8964	1	0.714286		
18256	K	LTR-TE8965	4.03	2.87857		
18257	K	LTR-TE8968	2.6	1.85714		
18258	K	LTR-TE8969	2.7	1.92857		
18259	K	LTR-TE8970	2.27	1.62143		
18260	K	LTR-TE8971	2.97	2.12143		
18261	K	LTR-TE8972	0.52	0.371429		
18262	K	LTR-TE8975	5.15	3.67857		
18263	K	LTR-TE8976	6.33	4.52143		
18264	K	LTR-TE8977	5.4	3.85714		
18265	K	LTR-TE8978	2.89	2.06429		
18266	K	LTR-TE8980	12.26	8.75714		
18267	K	LTR-TE8983	3.5	2.5		
18268	K	LTR-TE8984	3.63	2.59286		
18269	K	LTR-TE8986	1.27	0.907143		
18270	K	LTR-TE8987	3.73	2.66429		
18271	K	LTR-TE8988	6.1	4.35714		
18272	K	LTR-TE8989	1.72	1.22857		
18273	K	LTR-TE8990	2.32	1.65714		
18274	K	LTR-TE8991	3.36	2.4		
18275	K	LTR-TE8992	1.63	1.16429		
18276	K	LTR-TE8994	1.92	1.37143		
18277	K	LTR-TE8995	1.19	0.85		
18278	K	LTR-TE8996	2.32	1.65714		
18279	K	LTR-TE9000	4.14	2.95714		
18280	K	LTR-TE9003	8.27	5.90714		
18281	K	LTR-TE9004	4.68	3.34286		
18282	K	LTR-TE9007	2.88	2.05714		
18283	K	LTR-TE9008	3.59	2.56429		
18284	K	LTR-TE9009	2.8	2		
18285	K	LTR-TE9011	3.75	2.67857		
18286	K	LTR-TE9012	5.89	4.20714		
18287	K	LTR-TE9013	5.35	3.82143		
18288	K	LTR-TE9015	3.93	2.80714		
18289	K	LTR-TE9017	7.53	5.37857		
18290	K	LTR-TE9019	5.75	4.10714		
18291	K	LTR-TE9020	6.07	4.33571		
18292	K	LTR-TE9022	8.13	5.80714		
18293	K	LTR-TE9023	5.53	3.95		
18294	K	LTR-TE9024	5.16	3.68571		
18295	K	LTR-TE9025	2.6	1.85714		
18296	K	LTR-TE9026	6.12	4.37143		
18297	K	LTR-TE9027	5.07	3.62143		
18298	K	LTR-TE9028	3.93	2.80714		
18299	K	LTR-TE9031	5.52	3.94286		
18300	K	LTR-TE9034	1.34	0.957143		
18301	K	LTR-TE9035	1.76	1.25714		
18302	K	LTR-TE9036	2.46	1.75714		
18303	K	LTR-TE9037	2.96	2.11429		
18304	K	LTR-TE9038	7.12	5.08571		
18305	K	LTR-TE9039	3.78	2.7		
18306	K	LTR-TE9040	1.75	1.25		
18307	K	LTR-TE9041	0.7	0.5		
18308	K	LTR-TE9042	1.26	0.9		
18309	K	LTR-TE9043	1.4	1		
18310	K	LTR-TE9044	0.94	0.671429		
18311	K	LTR-TE9045	3.82	2.72857		
18312	K	LTR-TE9046	5.06	3.61429		
18313	K	LTR-TE9047	8.13	5.80714		
18314	K	LTR-TE9048	4.42	3.15714		
18315	K	LTR-TE9049	2.19	1.56429		
18316	K	LTR-TE9051	2.51	1.79286		
18317	K	LTR-TE9052	3.22	2.3		
18318	K	LTR-TE9053	3.48	2.48571		
18319	K	LTR-TE9054	6.97	4.97857		
18320	K	LTR-TE9057	8.25	5.89286		
18321	K	LTR-TE9060	2.81	2.00714		
18322	K	LTR-TE9061	6.45	4.60714		
18323	K	LTR-TE9062	2.12	1.51429		
18324	K	LTR-TE9065	6.45	4.60714		
18325	K	LTR-TE9066	2.35	1.67857		
18326	K	LTR-TE9067	2.36	1.68571		
18327	K	LTR-TE9068	3.47	2.47857		
18328	K	LTR-TE9070	1.34	0.957143		
18329	K	LTR-TE9071	0.88	0.628571		
18330	K	LTR-TE9072	2.51	1.79286		
18331	K	LTR-TE9074	3.65	2.60714		
18332	K	LTR-TE9075	3.21	2.29286		
18333	K	LTR-TE9077	2.06	1.47143		
18334	K	LTR-TE9079	5.12	3.65714		
18335	K	LTR-TE9081	2.77	1.97857		
18336	K	LTR-TE9083	0.75	0.535714		
18337	K	LTR-TE9084	1.3	0.928571		
18338	K	LTR-TE9089	4.31	3.07857		
18339	K	LTR-TE9090	4.54	3.24286		
18340	K	LTR-TE9091	2.21	1.57857		
18341	K	LTR-TE9092	2.19	1.56429		
18342	K	LTR-TE9094	2.91	2.07857		
18343	K	LTR-TE9095	2.56	1.82857		
18344	K	LTR-TE9097	5.45	3.89286		
18345	K	LTR-TE9098	2.62	1.87143		
18346	K	LTR-TE9099	4.83	3.45		
18347	K	LTR-TE9101	6.95	4.96429		
18348	K	LTR-TE9103	2.89	2.06429		
18349	K	LTR-TE9104	3.3	2.35714		
18350	K	LTR-TE9105	6.18	4.41429		
18351	K	LTR-TE9106	6.82	4.87143		
18352	K	LTR-TE9107	3.85	2.75		
18353	K	LTR-TE9111	3.6	2.57143		
18354	K	LTR-TE9113	3.94	2.81429		
18355	K	LTR-TE9114	8.7	6.21429		
18356	K	LTR-TE9117	4.5	3.21429		
18357	K	LTR-TE9120	5.49	3.92143		
18358	K	LTR-TE9121	5.49	3.92143		
18359	K	LTR-TE9122	2.69	1.92143		
18360	K	LTR-TE9123	3.52	2.51429		
18361	K	LTR-TE9124	3.76	2.68571		
18362	K	LTR-TE9128	0.81	0.578571		
18363	K	LTR-TE9130	1.26	0.9		
18364	K	LTR-TE9133	3.35	2.39286		
18365	K	LTR-TE9134	1.76	1.25714		
18366	K	LTR-TE9135	1.22	0.871429		
18367	K	LTR-TE9136	6.1	4.35714		
18368	K	LTR-TE9138	3.17	2.26429		
18369	K	LTR-TE9140	1.48	1.05714		
18370	K	LTR-TE9141	7.39	5.27857		
18371	K	LTR-TE9143	1.37	0.978571		
18372	K	LTR-TE9149	7.11	5.07857		
18373	K	LTR-TE9151	3.75	2.67857		
18374	K	LTR-TE9152	7.62	5.44286		
18375	K	LTR-TE9153	9.03	6.45		
18376	K	LTR-TE9154	4.96	3.54286		
18377	K	LTR-TE9155	7.28	5.2		
18378	K	LTR-TE9158	3.62	2.58571		
18379	K	LTR-TE9160	2.8	2		
18380	K	LTR-TE9161	3.58	2.55714		
18381	K	LTR-TE9162	6.04	4.31429		
18382	K	LTR-TE9165	7.49	5.35		
18383	K	LTR-TE9166	1.84	1.31429		
18384	K	LTR-TE9168	2.63	1.87857		
18385	K	LTR-TE9169	7.05	5.03571		
18386	K	LTR-TE9172	6.03	4.30714		
18387	K	LTR-TE9173	4.3	3.07143		
18388	K	LTR-TE9176	0.78	0.557143		
18389	K	LTR-TE9177	2.18	1.55714		
18390	K	LTR-TE9179	1.35	0.964286		
18391	K	LTR-TE9180	2.11	1.50714		
18392	K	LTR-TE9181	2.33	1.66429		
18393	K	LTR-TE9182	0.61	0.435714		
18394	K	LTR-TE9184	4.23	3.02143		
18395	K	LTR-TE9188	5.25	3.75		
18396	K	LTR-TE9189	6.77	4.83571		
18397	K	LTR-TE9192	2.8	2		
18398	K	LTR-TE9193	2.68	1.91429		
18399	K	LTR-TE9194	3.45	2.46429		
18400	K	LTR-TE9195	2.64	1.88571		
18401	K	LTR-TE9199	4.79	3.42143		
18402	K	LTR-TE9200	4.63	3.30714		
18403	K	LTR-TE9202	5.43	3.87857		
18404	K	LTR-TE9209	2.41	1.72143		
18405	K	LTR-TE9210	7.44	5.31429		
18406	K	LTR-TE9211	3.52	2.51429		
18407	K	LTR-TE9212	2.52	1.8		
18408	K	LTR-TE9214	5.9	4.21429		
18409	K	LTR-TE9215	4.15	2.96429		
18410	K	LTR-TE9216	6.07	4.33571		
18411	K	LTR-TE9217	5.83	4.16429		
18412	K	LTR-TE9218	3.82	2.72857		
18413	K	LTR-TE9219	2.84	2.02857		
18414	K	LTR-TE9220	4.66	3.32857		
18415	K	LTR-TE9221	4.79	3.42143		
18416	K	LTR-TE9226	4.37	3.12143		
18417	K	LTR-TE9227	7.25	5.17857		
18418	K	LTR-TE9229	2.84	2.02857		
18419	K	LTR-TE9230	3.92	2.8		
18420	K	LTR-TE9231	4.58	3.27143		
18421	K	LTR-TE9233	4.19	2.99286		
18422	K	LTR-TE9236	7.98	5.7		
18423	K	LTR-TE9237	7.05	5.03571		
18424	K	LTR-TE9239	2.73	1.95		
18425	K	LTR-TE9240	5.76	4.11429		
18426	K	LTR-TE9242	4.45	3.17857		
18427	K	LTR-TE9244	2.8	2		
18428	K	LTR-TE9245	3.26	2.32857		
18429	K	LTR-TE9246	3.28	2.34286		
18430	K	LTR-TE9248	3.47	2.47857		
18431	K	LTR-TE9249	5.19	3.70714		
18432	K	LTR-TE9250	2.12	1.51429		
18433	K	LTR-TE9251	7	5		
18434	K	LTR-TE9252	10.83	7.73571		
18435	K	LTR-TE9254	4.63	3.30714		
18436	K	LTR-TE9257	4.55	3.25		
18437	K	LTR-TE9258	6.09	4.35		
18438	K	LTR-TE9259	4.88	3.48571		
18439	K	LTR-TE9261	3.77	2.69286		
18440	K	LTR-TE9262	6.82	4.87143		
18441	K	LTR-TE9263	0.55	0.392857		
18442	K	LTR-TE9264	4.64	3.31429		
18443	K	LTR-TE9267	2.07	1.47857		
18444	K	LTR-TE9272	2.6	1.85714		
18445	K	LTR-TE9273	3.7	2.64286		
18446	K	LTR-TE9274	4.16	2.97143		
18447	K	LTR-TE9275	3.53	2.52143		
18448	K	LTR-TE9278	3.97	2.83571		
18449	K	LTR-TE9279	3.43	2.45		
18450	K	LTR-TE9281	6.19	4.42143		
18451	K	LTR-TE9282	2.97	2.12143		
18452	K	LTR-TE9283	5.15	3.67857		
18453	K	LTR-TE9284	5.29	3.77857		
18454	K	LTR-TE9286	3.57	2.55		
18455	K	LTR-TE9287	3.8	2.71429		
18456	K	LTR-TE9290	2.7	1.92857		
18457	K	LTR-TE9291	5.9	4.21429		
18458	K	LTR-TE9292	5.68	4.05714		
18459	K	LTR-TE9294	6.65	4.75		
18460	K	LTR-TE9295	6.16	4.4		
18461	K	LTR-TE9296	3.72	2.65714		
18462	K	LTR-TE9297	5.06	3.61429		
18463	K	LTR-TE9299	2.93	2.09286		
18464	K	LTR-TE9300	2.43	1.73571		
18465	K	LTR-TE9301	2.48	1.77143		
18466	K	LTR-TE9302	2.32	1.65714		
18467	K	LTR-TE9303	2	1.42857		
18468	K	LTR-TE9304	4.73	3.37857		
18469	K	LTR-TE9308	2.27	1.62143		
18470	K	LTR-TE9309	7.74	5.52857		
18471	K	LTR-TE9311	2.89	2.06429		
18472	K	LTR-TE9312	8.64	6.17143		
18473	K	LTR-TE9313	4.27	3.05		
18474	K	LTR-TE9314	0.56	0.4		
18475	K	LTR-TE9316	1.43	1.02143		
18476	K	LTR-TE9319	3.06	2.18571		
18477	K	LTR-TE9323	2	1.42857		
18478	K	LTR-TE9324	0.81	0.578571		
18479	K	LTR-TE9325	2.59	1.85		
18480	K	LTR-TE9327	4.13	2.95		
18481	K	LTR-TE9332	6.13	4.37857		
18482	K	LTR-TE9333	2.39	1.70714		
18483	K	LTR-TE9336	9.04	6.45714		
18484	K	LTR-TE9337	9.66	6.9		
18485	K	LTR-TE9338	9.62	6.87143		
18486	K	LTR-TE9339	7.48	5.34286		
18487	K	LTR-TE9341	3.56	2.54286		
18488	K	LTR-TE9342	4.89	3.49286		
18489	K	LTR-TE9345	2.16	1.54286		
18490	K	LTR-TE9346	1.81	1.29286		
18491	K	LTR-TE9349	6.66	4.75714		
18492	K	LTR-TE9353	2.48	1.77143		
18493	K	LTR-TE9354	7	5		
18494	K	LTR-TE9356	2.52	1.8		
18495	K	LTR-TE9357	4.33	3.09286		
18496	K	LTR-TE9358	4.41	3.15		
18497	K	LTR-TE9359	0.59	0.421429		
18498	K	LTR-TE9361	1.59	1.13571		
18499	K	LTR-TE9363	2.22	1.58571		
18500	K	LTR-TE9364	1.74	1.24286		
18501	K	LTR-TE9365	3.02	2.15714		
18502	K	LTR-TE9366	4.49	3.20714		
18503	K	LTR-TE9367	2.63	1.87857		
18504	K	LTR-TE9369	2.99	2.13571		
18505	K	LTR-TE9377	3.87	2.76429		
18506	K	LTR-TE9378	5.31	3.79286		
18507	K	LTR-TE9380	7.57	5.40714		
18508	K	LTR-TE9383	5.32	3.8		
18509	K	LTR-TE9384	6.51	4.65		
18510	K	LTR-TE9386	4.75	3.39286		
18511	K	LTR-TE9387	2.96	2.11429		
18512	K	LTR-TE9388	5.55	3.96429		
18513	K	LTR-TE9389	3.5	2.5		
18514	K	LTR-TE9390	2.43	1.73571		
18515	K	LTR-TE9391	2.63	1.87857		
18516	K	LTR-TE9392	3.04	2.17143		
18517	K	LTR-TE9394	2.07	1.47857		
18518	K	LTR-TE9395	6.19	4.42143		
18519	K	LTR-TE9396	3.86	2.75714		
18520	K	LTR-TE9399	2.56	1.82857		
18521	K	LTR-TE9401	7.97	5.69286		
18522	K	LTR-TE9402	2.59	1.85		
18523	K	LTR-TE9408	4.2	3		
18524	K	LTR-TE9409	5.96	4.25714		
18525	K	LTR-TE9411	1.7	1.21429		
18526	K	LTR-TE9412	6.3	4.5		
18527	K	LTR-TE9414	2.72	1.94286		
18528	K	LTR-TE9418	6	4.28571		
18529	K	LTR-TE9419	6.92	4.94286		
18530	K	LTR-TE9420	5.45	3.89286		
18531	K	LTR-TE9422	4.06	2.9		
18532	K	LTR-TE9423	4.13	2.95		
18533	K	LTR-TE9424	4.9	3.5		
18534	K	LTR-TE9426	2.54	1.81429		
18535	K	LTR-TE9428	3.74	2.67143		
18536	K	LTR-TE9429	0	0		
18537	K	LTR-TE9430	2.97	2.12143		
18538	K	LTR-TE9431	4.29	3.06429		
18539	K	LTR-TE9432	3.25	2.32143		
18540	K	LTR-TE9435	5.16	3.68571		
18541	K	LTR-TE9436	6.62	4.72857		
18542	K	LTR-TE9438	2.6	1.85714		
18543	K	LTR-TE9443	3.95	2.82143		
18544	K	LTR-TE9444	3.19	2.27857		
18545	K	LTR-TE9445	7.59	5.42143		
18546	K	LTR-TE9447	4.04	2.88571		
18547	K	LTR-TE9448	5.45	3.89286		
18548	K	LTR-TE9451	6.25	4.46429		
18549	K	LTR-TE9453	6.4	4.57143		
18550	K	LTR-TE9456	4.98	3.55714		
18551	K	LTR-TE9457	3.15	2.25		
18552	K	LTR-TE9458	5.28	3.77143		
18553	K	LTR-TE9461	0.39	0.278571		
18554	K	LTR-TE9462	2.86	2.04286		
18555	K	LTR-TE9463	8.01	5.72143		
18556	K	LTR-TE9466	9.19	6.56429		
18557	K	LTR-TE9469	2.31	1.65		
18558	K	LTR-TE9470	2.75	1.96429		
18559	K	LTR-TE9476	4.16	2.97143		
18560	K	LTR-TE9478	1.84	1.31429		
18561	K	LTR-TE9482	1.6	1.14286		
18562	K	LTR-TE9483	3.8	2.71429		
18563	K	LTR-TE9484	4.88	3.48571		
18564	K	LTR-TE9485	2.92	2.08571		
18565	K	LTR-TE9486	2.92	2.08571		
18566	K	LTR-TE9487	3.95	2.82143		
18567	K	LTR-TE9488	3.95	2.82143		
18568	K	LTR-TE9489	1.09	0.778571		
18569	K	LTR-TE9491	6.58	4.7		
18570	K	LTR-TE9493	4.69	3.35		
18571	K	LTR-TE9495	3.4	2.42857		
18572	K	LTR-TE9496	2.7	1.92857		
18573	K	LTR-TE9497	2.17	1.55		
18574	K	LTR-TE9498	5.84	4.17143		
18575	K	LTR-TE9499	6.85	4.89286		
18576	K	LTR-TE9501	5.27	3.76429		
18577	K	LTR-TE9503	2.76	1.97143		
18578	K	LTR-TE9508	3.92	2.8		
18579	K	LTR-TE9509	3.6	2.57143		
18580	K	LTR-TE9510	6.27	4.47857		
18581	K	LTR-TE9511	3.71	2.65		
18582	K	LTR-TE9512	6.69	4.77857		
18583	K	LTR-TE9514	3.73	2.66429		
18584	K	LTR-TE9515	2.36	1.68571		
18585	K	LTR-TE9516	2.67	1.90714		
18586	K	LTR-TE9517	1.74	1.24286		
18587	K	LTR-TE9519	3.88	2.77143		
18588	K	LTR-TE9520	2.55	1.82143		
18589	K	LTR-TE9521	1.88	1.34286		
18590	K	LTR-TE9524	3.16	2.25714		
18591	K	LTR-TE9525	1.52	1.08571		
18592	K	LTR-TE9527	6.27	4.47857		
18593	K	LTR-TE9529	1.5	1.07143		
18594	K	LTR-TE9536	0.4	0.285714		
18595	K	LTR-TE9537	0.65	0.464286		
18596	K	LTR-TE9538	8.13	5.80714		
18597	K	LTR-TE9540	2.14	1.52857		
18598	K	LTR-TE9543	4.42	3.15714		
18599	K	LTR-TE9544	0.56	0.4		
18600	K	LTR-TE9546	6.99	4.99286		
18601	K	LTR-TE9547	4.59	3.27857		
18602	K	LTR-TE9548	6.33	4.52143		
18603	K	LTR-TE9552	3.93	2.80714		
18604	K	LTR-TE9554	6.22	4.44286		
18605	K	LTR-TE9555	7.08	5.05714		
18606	K	LTR-TE9558	1.63	1.16429		
18607	K	LTR-TE9560	2.53	1.80714		
18608	K	LTR-TE9562	3.71	2.65		
18609	K	LTR-TE9565	3.77	2.69286		
18610	K	LTR-TE9568	3.16	2.25714		
18611	K	LTR-TE9569	2.27	1.62143		
18612	K	LTR-TE9570	1.82	1.3		
18613	K	LTR-TE9571	3.78	2.7		
18614	K	LTR-TE9575	0.85	0.607143		
18615	K	LTR-TE9577	1.6	1.14286		
18616	K	LTR-TE9578	8.24	5.88571		
18617	K	LTR-TE9579	2.58	1.84286		
18618	K	LTR-TE9581	1.33	0.95		
18619	K	LTR-TE9584	4.4	3.14286		
18620	K	LTR-TE9585	2.6	1.85714		
18621	K	LTR-TE9586	3.81	2.72143		
18622	K	LTR-TE9587	3.72	2.65714		
18623	K	LTR-TE9588	1.42	1.01429		
18624	K	LTR-TE9589	3.52	2.51429		
18625	K	LTR-TE9590	6.23	4.45		
18626	K	LTR-TE9591	7	5		
18627	K	LTR-TE9592	5.68	4.05714		
18628	K	LTR-TE9593	6.63	4.73571		
18629	K	LTR-TE9597	5.47	3.90714		
18630	K	LTR-TE9601	5.81	4.15		
18631	K	LTR-TE9602	4.57	3.26429		
18632	K	LTR-TE9603	5.59	3.99286		
18633	K	LTR-TE9604	7.44	5.31429		
18634	K	LTR-TE9605	1.3	0.928571		
18635	K	LTR-TE9608	5.19	3.70714		
18636	K	LTR-TE9609	5.68	4.05714		
18637	K	LTR-TE9610	4.47	3.19286		
18638	K	LTR-TE9611	2.32	1.65714		
18639	K	LTR-TE9613	5.89	4.20714		
18640	K	LTR-TE9614	3.51	2.50714		
18641	K	LTR-TE9615	5.25	3.75		
18642	K	LTR-TE9616	4.59	3.27857		
18643	K	LTR-TE9619	0.97	0.692857		
18644	K	LTR-TE9621	2.92	2.08571		
18645	K	LTR-TE9622	2.56	1.82857		
18646	K	LTR-TE9624	2.22	1.58571		
18647	K	LTR-TE9625	4.2	3		
18648	K	LTR-TE9627	5.87	4.19286		
18649	K	LTR-TE9628	0.92	0.657143		
18650	K	LTR-TE9630	2.71	1.93571		
18651	K	LTR-TE9632	6.47	4.62143		
18652	K	LTR-TE9633	2.54	1.81429		
18653	K	LTR-TE9634	6.74	4.81429		
18654	K	LTR-TE9635	2.26	1.61429		
18655	K	LTR-TE9637	4.79	3.42143		
18656	K	LTR-TE9638	1.51	1.07857		
18657	K	LTR-TE9639	6.25	4.46429		
18658	K	LTR-TE9645	4.28	3.05714		
18659	K	LTR-TE9646	5.68	4.05714		
18660	K	LTR-TE9647	1.36	0.971429		
18661	K	LTR-TE9648	2.91	2.07857		
18662	K	LTR-TE9650	5.44	3.88571		
18663	K	LTR-TE9651	3.53	2.52143		
18664	K	LTR-TE9653	5.53	3.95		
18665	K	LTR-TE9654	7.37	5.26429		
18666	K	LTR-TE9657	0.78	0.557143		
18667	K	LTR-TE9658	2.82	2.01429		
18668	K	LTR-TE9659	2.97	2.12143		
18669	K	LTR-TE9662	5.96	4.25714		
18670	K	LTR-TE9665	0	0		
18671	K	LTR-TE9666	4.52	3.22857		
18672	K	LTR-TE9667	1.78	1.27143		
18673	K	LTR-TE9669	2.01	1.43571		
18674	K	LTR-TE9670	7.89	5.63571		
18675	K	LTR-TE9675	1.8	1.28571		
18676	K	LTR-TE9676	7.81	5.57857		
18677	K	LTR-TE9677	3.87	2.76429		
18678	K	LTR-TE9681	2.79	1.99286		
18679	K	LTR-TE9683	2.92	2.08571		
18680	K	LTR-TE9684	2.41	1.72143		
18681	K	LTR-TE9685	1.43	1.02143		
18682	K	LTR-TE9686	3.18	2.27143		
18683	K	LTR-TE9687	3.73	2.66429		
18684	K	LTR-TE9688	0.51	0.364286		
18685	K	LTR-TE9689	2.18	1.55714		
18686	K	LTR-TE9690	0.97	0.692857		
18687	K	LTR-TE9691	0	0		
18688	K	LTR-TE9693	1.54	1.1		
18689	K	LTR-TE9696	2.9	2.07143		
18690	K	LTR-TE9697	3.47	2.47857		
18691	K	LTR-TE9698	0.41	0.292857		
18692	K	LTR-TE9700	0.91	0.65		
18693	K	LTR-TE9701	3.59	2.56429		
18694	K	LTR-TE9702	4.95	3.53571		
18695	K	LTR-TE9707	0.58	0.414286		
18696	K	LTR-TE9710	5.23	3.73571		
18697	K	LTR-TE9711	2.57	1.83571		
18698	K	LTR-TE9712	6.92	4.94286		
18699	K	LTR-TE9713	5.96	4.25714		
18700	K	LTR-TE9715	3.25	2.32143		
18701	K	LTR-TE9716	3.04	2.17143		
18702	K	LTR-TE9718	3.13	2.23571		
18703	K	LTR-TE9719	5.77	4.12143		
18704	K	LTR-TE9722	4.3	3.07143		
18705	K	LTR-TE9724	6.51	4.65		
18706	K	LTR-TE9725	1.53	1.09286		
18707	K	LTR-TE9726	2.64	1.88571		
18708	K	LTR-TE9727	2.76	1.97143		
18709	K	LTR-TE9728	3.51	2.50714		
18710	K	LTR-TE9731	4.35	3.10714		
18711	K	LTR-TE9732	4.61	3.29286		
18712	K	LTR-TE9733	6.28	4.48571		
18713	K	LTR-TE9735	4.07	2.90714		
18714	K	LTR-TE9742	4.31	3.07857		
18715	K	LTR-TE9744	2.6	1.85714		
18716	K	LTR-TE9745	1.26	0.9		
18717	K	LTR-TE9746	3.59	2.56429		
18718	K	LTR-TE9747	9.02	6.44286		
18719	K	LTR-TE9750	4.43	3.16429		
18720	K	LTR-TE9754	1.11	0.792857		
18721	K	LTR-TE9755	8.02	5.72857		
18722	K	LTR-TE9756	2.97	2.12143		
18723	K	LTR-TE9757	1.82	1.3		
18724	K	LTR-TE9758	1.84	1.31429		
18725	K	LTR-TE9761	3.08	2.2		
18726	K	LTR-TE9762	0	0		
18727	K	LTR-TE9763	5.93	4.23571		
18728	K	LTR-TE9764	5.03	3.59286		
18729	K	LTR-TE9765	4.28	3.05714		
18730	K	LTR-TE9766	3.96	2.82857		
18731	K	LTR-TE9770	3.22	2.3		
18732	K	LTR-TE9772	1.78	1.27143		
18733	K	LTR-TE9773	4.03	2.87857		
18734	K	LTR-TE9774	3.59	2.56429		
18735	K	LTR-TE9776	5.82	4.15714		
18736	K	LTR-TE9778	8.87	6.33571		
18737	K	LTR-TE9780	0.93	0.664286		
18738	K	LTR-TE9782	5.05	3.60714		
18739	K	LTR-TE9783	9.77	6.97857		
18740	K	LTR-TE9784	9.43	6.73571		
18741	K	LTR-TE9785	7	5		
18742	K	LTR-TE9787	3.21	2.29286		
18743	K	LTR-TE9789	6.56	4.68571		
18744	K	LTR-TE9792	6.36	4.54286		
18745	K	LTR-TE9795	3.89	2.77857		
18746	K	LTR-TE9802	5.17	3.69286		
18747	K	LTR-TE9803	3.03	2.16429		
18748	K	LTR-TE9804	3.48	2.48571		
18749	K	LTR-TE9806	4.92	3.51429		
18750	K	LTR-TE9808	4.71	3.36429		
18751	K	LTR-TE9813	6.67	4.76429		
18752	K	LTR-TE9816	1.74	1.24286		
18753	K	LTR-TE9817	4.75	3.39286		
18754	K	LTR-TE9818	5.15	3.67857		
18755	K	LTR-TE9822	3.63	2.59286		
18756	K	LTR-TE9823	5.83	4.16429		
18757	K	LTR-TE9824	4.61	3.29286		
18758	K	LTR-TE9825	1.58	1.12857		
18759	K	LTR-TE9826	8.43	6.02143		
18760	K	LTR-TE9827	4.61	3.29286		
18761	K	LTR-TE9830	6.56	4.68571		
18762	K	LTR-TE9831	4.93	3.52143		
18763	K	LTR-TE9832	6.34	4.52857		
18764	K	LTR-TE9833	2.69	1.92143		
18765	K	LTR-TE9834	6.13	4.37857		
18766	K	LTR-TE9835	6.19	4.42143		
18767	K	LTR-TE9837	4.59	3.27857		
18768	K	LTR-TE9842	3.3	2.35714		
18769	K	LTR-TE9844	7.34	5.24286		
18770	K	LTR-TE9845	5	3.57143		
18771	K	LTR-TE9847	3.98	2.84286		
18772	K	LTR-TE9852	3.86	2.75714		
18773	K	LTR-TE9853	3.89	2.77857		
18774	K	LTR-TE9854	7.07	5.05		
18775	K	LTR-TE9855	6.2	4.42857		
18776	K	LTR-TE9856	5.4	3.85714		
18777	K	LTR-TE9859	3.34	2.38571		
18778	K	LTR-TE9860	13.81	9.86429		
18779	K	LTR-TE9861	1.61	1.15		
18780	K	LTR-TE9864	0.76	0.542857		
18781	K	LTR-TE9865	6.93	4.95		
18782	K	LTR-TE9866	2.92	2.08571		
18783	K	LTR-TE9867	6.8	4.85714		
18784	K	LTR-TE9869	2.55	1.82143		
18785	K	LTR-TE9870	7.11	5.07857		
18786	K	LTR-TE9871	5.35	3.82143		
18787	K	LTR-TE9872	1.22	0.871429		
18788	K	LTR-TE9873	2.8	2		
18789	K	LTR-TE9874	7.74	5.52857		
18790	K	LTR-TE9875	3.59	2.56429		
18791	K	LTR-TE9877	2.59	1.85		
18792	K	LTR-TE9879	2.66	1.9		
18793	K	LTR-TE9883	4.04	2.88571		
18794	K	LTR-TE9884	6.6	4.71429		
18795	K	LTR-TE9886	4.83	3.45		
18796	K	LTR-TE9888	2.71	1.93571		
18797	K	LTR-TE9890	8.45	6.03571		
18798	K	LTR-TE9893	3.43	2.45		
18799	K	LTR-TE9895	5.02	3.58571		
18800	K	LTR-TE9896	4.34	3.1		
18801	K	LTR-TE9897	1.92	1.37143		
18802	K	LTR-TE9898	1.64	1.17143		
